file,input.class,prediction,Correct.prediction,percentage
single-unit_residential_230_4_msrgb.jpg,single-unit_residential,single-unit_residential,1,0.5395462
single-unit_residential_2586_2_msrgb.jpg,single-unit_residential,single-unit_residential,1,0.24858971
single-unit_residential_353_6_msrgb.jpg,single-unit_residential,single-unit_residential,1,0.34555325
single-unit_residential_654_5_msrgb.jpg,single-unit_residential,single-unit_residential,1,0.7067543
single-unit_residential_884_1_msrgb.jpg,single-unit_residential,single-unit_residential,1,0.43757808
single-unit_residential_986_7_msrgb.jpg,single-unit_residential,ground_transportation_station,0,0.17867208
smokestack_117_3_msrgb.jpg,smokestack,factory_or_powerplant,0,0.15912756
smokestack_121_3_msrgb.jpg,smokestack,gas_station,0,0.09442403
smokestack_129_2_msrgb.jpg,smokestack,helipad,0,0.09767144
smokestack_141_1_msrgb.jpg,smokestack,tunnel_opening,0,0.1523676
smokestack_156_1_msrgb.jpg,smokestack,toll_booth,0,0.118155636
smokestack_178_0_msrgb.jpg,smokestack,border_checkpoint,0,0.1465547
smokestack_281_5_msrgb.jpg,smokestack,smokestack,1,0.13833101
smokestack_316_14_msrgb.jpg,smokestack,smokestack,1,0.08661614
smokestack_31_3_msrgb.jpg,smokestack,factory_or_powerplant,0,0.07495358
smokestack_330_3_msrgb.jpg,smokestack,electric_substation,0,0.5647895
smokestack_337_5_msrgb.jpg,smokestack,factory_or_powerplant,0,0.13639703
smokestack_33_7_msrgb.jpg,smokestack,road_bridge,0,0.15615065
smokestack_395_7_msrgb.jpg,smokestack,smokestack,1,0.09165128
smokestack_514_2_msrgb.jpg,smokestack,educational_institution,0,0.08149929
smokestack_543_8_msrgb.jpg,smokestack,car_dealership,0,0.09151841
solar_farm_1012_1_msrgb.jpg,solar_farm,solar_farm,1,0.22899708
solar_farm_1061_1_msrgb.jpg,solar_farm,solar_farm,1,0.9991596
solar_farm_1090_1_msrgb.jpg,solar_farm,airport_hangar,0,0.27735665
solar_farm_117_0_msrgb.jpg,solar_farm,solar_farm,1,0.9874005
solar_farm_1235_1_msrgb.jpg,solar_farm,solar_farm,1,0.9999627
solar_farm_1330_1_msrgb.jpg,solar_farm,solar_farm,1,0.20335394
solar_farm_139_0_msrgb.jpg,solar_farm,shopping_mall,0,0.41975287
solar_farm_1758_0_msrgb.jpg,solar_farm,solar_farm,1,0.89527965
solar_farm_1823_2_msrgb.jpg,solar_farm,crop_field,0,0.21781926
solar_farm_1882_1_msrgb.jpg,solar_farm,storage_tank,0,0.18969707
solar_farm_2135_0_msrgb.jpg,solar_farm,solar_farm,1,0.9899548
solar_farm_2218_0_msrgb.jpg,solar_farm,gas_station,0,0.114804186
solar_farm_538_0_msrgb.jpg,solar_farm,solar_farm,1,0.99198145
solar_farm_795_3_msrgb.jpg,solar_farm,prison,0,0.10684442
solar_farm_907_0_msrgb.jpg,solar_farm,solar_farm,1,0.62717915
space_facility_10_6_msrgb.jpg,space_facility,space_facility,1,0.99956745
space_facility_11_7_msrgb.jpg,space_facility,space_facility,1,0.9990196
space_facility_11_8_msrgb.jpg,space_facility,space_facility,1,0.99634016
space_facility_15_3_msrgb.jpg,space_facility,space_facility,1,0.9432111
space_facility_16_4_msrgb.jpg,space_facility,space_facility,1,0.9939774
space_facility_17_1_msrgb.jpg,space_facility,tunnel_opening,0,0.69775164
space_facility_23_0_msrgb.jpg,space_facility,space_facility,1,0.9946608
space_facility_24_7_msrgb.jpg,space_facility,space_facility,1,0.9980578
space_facility_2_1_msrgb.jpg,space_facility,space_facility,1,0.9989555
space_facility_31_8_msrgb.jpg,space_facility,space_facility,1,0.96824676
space_facility_35_2_msrgb.jpg,space_facility,space_facility,1,0.73250836
space_facility_38_6_msrgb.jpg,space_facility,space_facility,1,0.993006
space_facility_8_6_msrgb.jpg,space_facility,space_facility,1,0.99633837
space_facility_9_1_msrgb.jpg,space_facility,space_facility,1,0.9106867
stadium_165_4_msrgb.jpg,stadium,stadium,1,0.99951446
stadium_194_6_msrgb.jpg,stadium,stadium,1,0.9999194
stadium_25_2_msrgb.jpg,stadium,stadium,1,0.99651164
stadium_261_14_msrgb.jpg,stadium,stadium,1,0.9996729
stadium_272_3_msrgb.jpg,stadium,stadium,1,0.9996257
stadium_306_5_msrgb.jpg,stadium,stadium,1,0.9859022
stadium_307_6_msrgb.jpg,stadium,stadium,1,0.94225395
stadium_325_27_msrgb.jpg,stadium,stadium,1,0.999537
stadium_356_3_msrgb.jpg,stadium,stadium,1,0.91169876
stadium_382_9_msrgb.jpg,stadium,stadium,1,0.9993861
stadium_411_12_msrgb.jpg,stadium,stadium,1,0.9999858
stadium_446_15_msrgb.jpg,stadium,stadium,1,0.95607054
stadium_449_5_msrgb.jpg,stadium,stadium,1,0.9999435
stadium_488_1_msrgb.jpg,stadium,stadium,1,0.999966
stadium_83_0_msrgb.jpg,stadium,stadium,1,0.9999945
storage_tank_136_9_msrgb.jpg,storage_tank,interchange,0,0.06610805
storage_tank_206_0_msrgb.jpg,storage_tank,storage_tank,1,0.17662682
storage_tank_211_9_msrgb.jpg,storage_tank,storage_tank,1,0.9689067
storage_tank_289_5_msrgb.jpg,storage_tank,storage_tank,1,0.9899565
storage_tank_323_0_msrgb.jpg,storage_tank,factory_or_powerplant,0,0.15590215
storage_tank_425_6_msrgb.jpg,storage_tank,solar_farm,0,0.35596848
storage_tank_442_6_msrgb.jpg,storage_tank,storage_tank,1,0.99982953
storage_tank_532_1_msrgb.jpg,storage_tank,surface_mine,0,0.10229659
storage_tank_719_1_msrgb.jpg,storage_tank,car_dealership,0,0.23336963
storage_tank_751_0_msrgb.jpg,storage_tank,storage_tank,1,0.9998258
storage_tank_798_8_msrgb.jpg,storage_tank,storage_tank,1,0.99987936
storage_tank_865_3_msrgb.jpg,storage_tank,airport_hangar,0,0.42340392
storage_tank_873_1_msrgb.jpg,storage_tank,storage_tank,1,0.9998627
storage_tank_887_2_msrgb.jpg,storage_tank,storage_tank,1,0.99407935
storage_tank_994_5_msrgb.jpg,storage_tank,storage_tank,1,0.7438016
surface_mine_1153_0_msrgb.jpg,surface_mine,archaeological_site,0,0.44023272
surface_mine_1279_4_msrgb.jpg,surface_mine,surface_mine,1,0.83925325
surface_mine_1408_0_msrgb.jpg,surface_mine,surface_mine,1,0.9770373
surface_mine_1454_2_msrgb.jpg,surface_mine,surface_mine,1,0.99197525
surface_mine_1535_0_msrgb.jpg,surface_mine,surface_mine,1,0.7074374
surface_mine_1643_0_msrgb.jpg,surface_mine,surface_mine,1,0.9789449
surface_mine_216_2_msrgb.jpg,surface_mine,surface_mine,1,0.32215607
surface_mine_365_2_msrgb.jpg,surface_mine,surface_mine,1,0.49297675
surface_mine_419_1_msrgb.jpg,surface_mine,tunnel_opening,0,0.116444916
surface_mine_529_1_msrgb.jpg,surface_mine,surface_mine,1,0.99928135
surface_mine_568_3_msrgb.jpg,surface_mine,surface_mine,1,0.95687526
surface_mine_628_5_msrgb.jpg,surface_mine,surface_mine,1,0.93506557
surface_mine_810_0_msrgb.jpg,surface_mine,surface_mine,1,0.7173768
surface_mine_839_3_msrgb.jpg,surface_mine,surface_mine,1,0.96096176
surface_mine_887_1_msrgb.jpg,surface_mine,electric_substation,0,0.7227262
swimming_pool_209_2_msrgb.jpg,swimming_pool,swimming_pool,1,0.40689453
swimming_pool_20_6_msrgb.jpg,swimming_pool,swimming_pool,1,0.266337
swimming_pool_232_0_msrgb.jpg,swimming_pool,swimming_pool,1,0.33808598
swimming_pool_242_18_msrgb.jpg,swimming_pool,swimming_pool,1,0.6327934
swimming_pool_247_3_msrgb.jpg,swimming_pool,archaeological_site,0,0.24864694
swimming_pool_35_11_msrgb.jpg,swimming_pool,swimming_pool,1,0.70582217
swimming_pool_416_19_msrgb.jpg,swimming_pool,burial_site,0,0.1587878
swimming_pool_476_6_msrgb.jpg,swimming_pool,gas_station,0,0.08384751
swimming_pool_494_2_msrgb.jpg,swimming_pool,office_building,0,0.14202745
swimming_pool_571_11_msrgb.jpg,swimming_pool,swimming_pool,1,0.7886314
swimming_pool_59_5_msrgb.jpg,swimming_pool,burial_site,0,0.098729
swimming_pool_784_13_msrgb.jpg,swimming_pool,swimming_pool,1,0.19975114
swimming_pool_79_9_msrgb.jpg,swimming_pool,swimming_pool,1,0.35620263
swimming_pool_845_5_msrgb.jpg,swimming_pool,swimming_pool,1,0.7653547
swimming_pool_882_5_msrgb.jpg,swimming_pool,police_station,0,0.17939046
toll_booth_1053_0_msrgb.jpg,toll_booth,toll_booth,1,0.76123977
toll_booth_1200_1_msrgb.jpg,toll_booth,toll_booth,1,0.83004373
toll_booth_124_8_msrgb.jpg,toll_booth,toll_booth,1,0.78648424
toll_booth_148_0_msrgb.jpg,toll_booth,toll_booth,1,0.19706032
toll_booth_20_3_msrgb.jpg,toll_booth,tunnel_opening,0,0.18561424
toll_booth_23_0_msrgb.jpg,toll_booth,toll_booth,1,0.92613506
toll_booth_391_3_msrgb.jpg,toll_booth,toll_booth,1,0.8993184
toll_booth_397_9_msrgb.jpg,toll_booth,railway_bridge,0,0.38270792
toll_booth_433_2_msrgb.jpg,toll_booth,toll_booth,1,0.6904775
toll_booth_496_0_msrgb.jpg,toll_booth,toll_booth,1,0.9299365
toll_booth_51_2_msrgb.jpg,toll_booth,toll_booth,1,0.9570527
toll_booth_584_8_msrgb.jpg,toll_booth,toll_booth,1,0.84065276
toll_booth_754_0_msrgb.jpg,toll_booth,toll_booth,1,0.6200437
toll_booth_762_1_msrgb.jpg,toll_booth,toll_booth,1,0.965869
toll_booth_919_1_msrgb.jpg,toll_booth,toll_booth,1,0.66738176
tower_111_7_msrgb.jpg,tower,place_of_worship,0,0.20396098
tower_1158_1_msrgb.jpg,tower,storage_tank,0,0.44592035
tower_1402_0_msrgb.jpg,tower,tower,1,0.54126406
tower_1884_5_msrgb.jpg,tower,flooded_road,0,0.18637459
tower_1894_14_msrgb.jpg,tower,ground_transportation_station,0,0.10507281
tower_26_21_msrgb.jpg,tower,park,0,0.17598219
tower_33_7_msrgb.jpg,tower,airport_terminal,0,0.10550177
tower_503_1_msrgb.jpg,tower,water_treatment_facility,0,0.16067462
tower_688_0_msrgb.jpg,tower,car_dealership,0,0.2067398
tower_68_0_msrgb.jpg,tower,archaeological_site,0,0.5090915
tower_691_4_msrgb.jpg,tower,airport_terminal,0,0.3396381
tower_76_4_msrgb.jpg,tower,tower,1,0.16766335
tower_781_2_msrgb.jpg,tower,shopping_mall,0,0.6271232
tower_815_4_msrgb.jpg,tower,impoverished_settlement,0,0.12694006
tower_978_1_msrgb.jpg,tower,tower,1,0.28423506
tunnel_opening_1064_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.9606947
tunnel_opening_1075_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.4812371
tunnel_opening_1128_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.9879802
tunnel_opening_1160_3_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.99817646
tunnel_opening_1284_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.7614667
tunnel_opening_1374_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.8055909
tunnel_opening_1492_4_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.99813855
tunnel_opening_1546_2_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.99843794
tunnel_opening_1630_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.6723523
tunnel_opening_248_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.4225625
tunnel_opening_404_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.79195094
tunnel_opening_524_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.99807966
tunnel_opening_674_0_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.8967072
tunnel_opening_97_9_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.85680795
tunnel_opening_988_1_msrgb.jpg,tunnel_opening,tunnel_opening,1,0.89342016
waste_disposal_159_2_msrgb.jpg,waste_disposal,smokestack,0,0.07453757
waste_disposal_170_6_msrgb.jpg,waste_disposal,zoo,0,0.2705547
waste_disposal_18_2_msrgb.jpg,waste_disposal,waste_disposal,1,0.12362446
waste_disposal_279_3_msrgb.jpg,waste_disposal,oil_or_gas_facility,0,0.36401913
waste_disposal_349_2_msrgb.jpg,waste_disposal,ground_transportation_station,0,0.10172941
waste_disposal_440_2_msrgb.jpg,waste_disposal,fire_station,0,0.06134599
waste_disposal_492_9_msrgb.jpg,waste_disposal,tunnel_opening,0,0.3845266
waste_disposal_493_3_msrgb.jpg,waste_disposal,shopping_mall,0,0.3333267
waste_disposal_520_4_msrgb.jpg,waste_disposal,ground_transportation_station,0,0.18828003
waste_disposal_523_3_msrgb.jpg,waste_disposal,wind_farm,0,0.6652894
waste_disposal_537_0_msrgb.jpg,waste_disposal,water_treatment_facility,0,0.14794281
waste_disposal_60_3_msrgb.jpg,waste_disposal,road_bridge,0,0.08629866
waste_disposal_67_4_msrgb.jpg,waste_disposal,waste_disposal,1,0.10248383
waste_disposal_86_2_msrgb.jpg,waste_disposal,car_dealership,0,0.09297741
water_treatment_facility_107_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.71307737
water_treatment_facility_1119_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.9990422
water_treatment_facility_138_1_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.9515799
water_treatment_facility_1452_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.91325265
water_treatment_facility_1529_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.9399799
water_treatment_facility_1578_2_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.7386398
water_treatment_facility_390_1_msrgb.jpg,water_treatment_facility,crop_field,0,0.22999495
water_treatment_facility_491_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.52116686
water_treatment_facility_577_4_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.67007864
water_treatment_facility_636_1_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.7450416
water_treatment_facility_643_5_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.9982475
water_treatment_facility_705_8_msrgb.jpg,water_treatment_facility,zoo,0,0.30377486
water_treatment_facility_822_0_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.9413895
water_treatment_facility_825_1_msrgb.jpg,water_treatment_facility,water_treatment_facility,1,0.65803623
water_treatment_facility_84_2_msrgb.jpg,water_treatment_facility,tunnel_opening,0,0.2575938
wind_farm_1074_0_msrgb.jpg,wind_farm,wind_farm,1,0.14378865
wind_farm_1148_2_msrgb.jpg,wind_farm,wind_farm,1,0.993034
wind_farm_155_1_msrgb.jpg,wind_farm,railway_bridge,0,0.30786684
wind_farm_163_4_msrgb.jpg,wind_farm,race_track,0,0.48751903
wind_farm_1799_0_msrgb.jpg,wind_farm,wind_farm,1,0.45648035
wind_farm_192_2_msrgb.jpg,wind_farm,wind_farm,1,0.40373594
wind_farm_2011_8_msrgb.jpg,wind_farm,lighthouse,0,0.60696906
wind_farm_2183_7_msrgb.jpg,wind_farm,wind_farm,1,0.1993846
wind_farm_2248_3_msrgb.jpg,wind_farm,wind_farm,1,0.96384346
wind_farm_2322_0_msrgb.jpg,wind_farm,wind_farm,1,0.9957373
wind_farm_312_4_msrgb.jpg,wind_farm,wind_farm,1,0.9979506
wind_farm_63_1_msrgb.jpg,wind_farm,wind_farm,1,0.99986446
wind_farm_681_0_msrgb.jpg,wind_farm,wind_farm,1,0.9997675
wind_farm_742_0_msrgb.jpg,wind_farm,wind_farm,1,0.36149505
wind_farm_989_0_msrgb.jpg,wind_farm,oil_or_gas_facility,0,0.46177375
zoo_109_2_msrgb.jpg,zoo,zoo,1,0.58158875
zoo_127_1_msrgb.jpg,zoo,zoo,1,0.27055195
zoo_139_6_msrgb.jpg,zoo,single-unit_residential,0,0.0991066
zoo_145_0_msrgb.jpg,zoo,golf_course,0,0.37839505
zoo_158_8_msrgb.jpg,zoo,zoo,1,0.62187165
zoo_1_5_msrgb.jpg,zoo,zoo,1,0.32668316
zoo_208_1_msrgb.jpg,zoo,amusement_park,0,0.22815903
zoo_231_1_msrgb.jpg,zoo,multi-unit_residential,0,0.07037164
zoo_267_0_msrgb.jpg,zoo,zoo,1,0.099146895
zoo_270_1_msrgb.jpg,zoo,archaeological_site,0,0.52619725
zoo_34_6_msrgb.jpg,zoo,stadium,0,0.6240857
zoo_37_2_msrgb.jpg,zoo,zoo,1,0.17012754
zoo_42_4_msrgb.jpg,zoo,zoo,1,0.13129452
zoo_53_1_msrgb.jpg,zoo,zoo,1,0.11719653
zoo_98_8_msrgb.jpg,zoo,port,0,0.33933896
